generation,Npop,diversity,encountered,core_pop,core_size
1,16,3,4,16,3
2,19,6,10,19,6
3,15,7,14,15,7
4,44,19,28,44,19
5,65,32,55,65,31
6,102,47,84,68,12
7,273,68,113,178,8
8,320,79,153,202,6
9,240,68,181,155,7
10,255,64,207,186,11
11,533,85,230,332,4
12,582,81,256,362,4
13,350,62,272,232,4
14,202,39,276,144,6
15,119,33,279,89,8
16,124,41,298,98,14
17,316,79,351,219,11
18,364,96,388,244,12
19,236,68,410,145,7
20,228,52,416,145,6
21,286,52,425,211,8
22,205,60,458,146,9
23,223,60,477,161,8
24,218,56,487,149,6
25,164,49,493,107,5
26,118,39,503,80,7
27,137,39,510,102,10
28,203,42,514,131,3
29,369,69,525,243,4
30,334,58,533,261,11
31,222,59,565,188,24
32,188,58,594,137,11
33,103,32,604,81,10
34,70,27,607,53,9
35,79,24,612,63,7
36,146,43,633,106,7
37,154,55,662,115,14
38,166,66,689,120,19
39,157,46,707,118,13
40,132,40,717,88,6
41,223,45,732,163,6
42,282,52,758,200,6
43,310,54,775,202,4
44,327,53,783,208,4
45,325,51,791,212,3
46,362,44,798,231,2
47,320,37,801,213,3
48,347,40,807,221,2
49,357,41,815,248,3
50,352,47,826,240,3
51,333,45,834,216,3
52,319,45,841,193,2
53,343,40,847,239,4
54,327,44,851,213,2
55,343,41,855,233,3
56,334,42,861,213,2
57,338,52,866,224,2
58,342,53,872,232,2
59,342,38,877,238,3
60,366,39,883,247,2
61,346,39,888,239,3
62,354,41,892,238,3
63,333,44,895,218,4
64,341,45,898,221,4
65,318,39,900,219,4
66,351,47,905,235,3
67,321,50,909,205,2
68,338,43,912,220,2
69,328,45,916,214,3
70,345,48,922,232,2
71,339,47,924,222,2
72,350,42,926,234,2
73,353,40,930,238,2
74,372,44,932,255,2
75,337,44,934,223,4
76,317,40,935,195,3
77,339,47,937,232,4
78,311,43,943,204,3
79,339,42,943,215,2
80,319,47,945,210,4
81,361,55,953,241,4
82,366,44,954,249,2
83,328,47,957,211,2
84,316,47,961,208,2
85,326,45,964,211,3
86,322,45,965,193,2
87,339,44,966,211,2
88,349,51,969,217,2
89,319,47,972,209,4
90,361,44,973,251,3
91,354,39,976,243,2
92,346,39,978,237,3
93,344,40,979,222,2
94,346,43,980,217,2
95,379,36,981,262,2
96,355,41,981,241,2
97,366,45,984,254,3
98,377,38,985,255,2
99,390,45,986,265,2
100,371,43,990,258,2
101,395,42,993,276,2
102,365,46,997,240,2
103,329,43,999,207,2
104,337,42,1002,232,4
105,358,49,1003,239,2
106,326,37,1004,211,3
107,320,50,1006,203,2
108,344,44,1008,233,3
109,345,50,1008,226,3
110,363,43,1009,240,2
111,345,43,1010,212,2
112,346,42,1011,215,2
113,352,40,1011,227,3
114,341,43,1012,222,2
115,328,44,1013,216,3
116,360,47,1016,240,2
117,367,47,1016,249,3
118,337,53,1017,206,2
119,351,45,1017,228,2
120,371,43,1017,244,2
121,360,41,1017,246,4
122,363,46,1017,242,2
123,365,37,1018,243,2
124,329,41,1020,229,4
125,334,46,1021,219,3
126,349,43,1022,239,3
127,333,41,1025,211,2
128,346,38,1025,245,4
129,363,41,1025,238,2
130,354,40,1026,234,2
131,324,42,1027,209,2
132,310,40,1029,205,3
133,364,40,1030,239,2
134,336,47,1031,221,3
135,350,42,1032,224,2
136,349,46,1032,212,2
137,342,42,1033,225,2
138,315,48,1034,207,4
139,301,48,1035,201,5
140,318,47,1036,196,2
141,333,42,1037,209,2
142,341,43,1037,229,3
143,344,41,1039,230,2
144,344,44,1041,230,3
145,340,45,1043,216,2
146,331,45,1043,207,2
147,337,43,1044,210,2
148,351,40,1044,236,3
149,326,46,1044,218,4
150,326,48,1046,212,4
151,342,43,1047,226,3
152,356,46,1049,233,2
153,369,43,1052,249,2
154,329,39,1054,222,2
155,327,44,1057,219,3
156,313,48,1068,213,3
157,309,61,1085,223,5
158,424,72,1103,292,5
159,459,68,1114,299,3
160,462,64,1132,304,4
161,466,59,1148,301,4
162,456,64,1162,298,4
163,489,57,1168,324,2
164,468,56,1174,356,9
165,442,55,1181,295,6
166,459,55,1191,306,5
167,465,75,1213,305,5
168,469,70,1226,327,6
169,436,72,1234,333,16
170,448,75,1248,328,11
171,466,84,1264,310,4
172,461,76,1273,340,11
173,439,72,1279,311,9
174,434,82,1289,285,5
175,438,72,1294,286,5
176,449,73,1304,325,10
177,459,77,1317,304,4
178,464,79,1326,318,7
179,462,72,1332,310,5
180,444,70,1338,286,5
181,451,73,1345,305,6
182,449,72,1352,312,7
183,445,70,1359,303,7
184,429,68,1365,324,15
185,436,66,1370,303,7
186,421,69,1377,305,12
187,440,72,1386,287,5
188,231,71,1411,187,26
189,245,71,1425,162,9
190,254,73,1445,159,9
191,145,38,1449,101,7
192,118,32,1452,74,3
193,87,32,1468,62,6
194,84,29,1489,66,10
195,203,62,1526,125,9
196,291,73,1566,221,18
197,693,112,1614,452,6
198,1287,118,1644,792,4
199,1373,103,1670,811,2
200,1453,105,1700,897,2
201,1488,90,1728,950,2
202,1458,86,1742,905,2
203,1477,87,1762,936,2
204,1487,87,1776,953,2
205,1465,93,1795,917,2
206,1475,91,1814,931,2
207,1468,82,1826,922,2
208,1497,93,1836,956,2
209,1507,85,1846,975,2
210,1440,91,1857,897,2
211,1481,98,1871,936,2
212,1509,89,1880,980,2
213,1501,82,1886,971,2
214,1459,90,1896,917,2
215,1477,93,1905,931,2
216,1489,83,1909,953,2
217,1472,96,1918,925,2
218,1507,84,1925,975,2
219,1510,89,1935,972,2
220,1504,90,1939,970,2
221,1515,89,1945,976,2
222,1467,86,1948,924,2
223,1445,93,1954,892,2
224,1514,83,1957,982,2
225,1512,84,1958,976,2
226,1476,87,1961,937,2
227,1519,86,1966,993,2
228,1521,83,1969,989,2
229,1501,84,1970,955,2
230,1455,86,1973,912,2
231,1432,85,1978,880,2
232,1487,91,1982,944,2
233,1489,83,1990,954,2
234,1488,88,1993,968,2
235,1491,92,1995,958,2
236,1472,90,1996,938,2
237,1516,82,1996,991,2
238,1506,80,1997,971,2
239,1491,82,2002,957,2
240,1492,95,2006,956,2
241,1460,92,2012,913,2
242,1498,96,2018,960,2
243,1469,94,2021,932,2
244,1460,94,2029,925,2
245,1445,89,2033,907,2
246,1115,99,2053,704,3
247,573,80,2075,360,3
248,273,80,2109,184,15
249,348,76,2128,245,12
250,277,60,2143,171,3
251,152,38,2152,116,9
252,159,35,2167,117,5
253,134,35,2183,97,4
254,175,38,2198,127,7
255,185,33,2204,127,6
256,178,31,2211,126,7
257,228,32,2217,154,3
258,212,34,2227,140,3
259,179,29,2232,114,3
260,228,35,2241,160,5
261,221,28,2246,156,4
262,208,31,2252,132,2
263,228,32,2255,162,4
264,227,36,2259,157,4
265,230,33,2260,149,2
266,235,32,2266,157,2
267,225,31,2270,146,3
268,232,31,2272,160,5
269,208,31,2277,150,6
270,249,33,2284,165,3
271,203,32,2286,149,5
272,189,34,2291,125,3
273,228,35,2295,158,4
274,246,35,2300,155,2
275,217,30,2305,149,2
276,246,35,2308,167,2
277,253,33,2310,182,2
278,240,30,2312,171,3
279,218,35,2316,144,2
280,209,35,2323,145,2
281,137,37,2345,95,6
282,228,59,2369,156,7
283,150,40,2370,114,11
284,107,33,2373,74,6
285,192,48,2384,129,6
286,234,55,2396,164,8
287,423,78,2417,288,6
288,573,71,2436,404,4
289,568,73,2457,369,3
290,567,71,2472,383,4
291,455,77,2498,307,4
292,319,66,2511,214,3
293,270,42,2515,183,3
294,214,41,2518,136,3
295,227,40,2527,157,4
296,179,37,2532,121,4
297,224,39,2540,147,4
298,202,35,2542,131,3
299,252,37,2551,174,3
300,220,37,2556,152,4
301,234,38,2561,159,2
302,199,36,2565,140,4
303,240,37,2569,168,4
304,164,31,2573,114,5
305,153,37,2579,101,6
306,213,41,2585,147,4
307,207,43,2587,145,5
308,158,36,2592,110,6
309,168,35,2596,115,4
310,204,34,2600,140,4
311,132,28,2604,99,4
312,80,32,2613,59,9
313,97,36,2633,72,10
314,131,49,2649,97,14
315,224,63,2670,161,13
316,392,68,2684,242,5
317,520,67,2696,341,2
318,545,60,2704,371,2
319,539,57,2721,355,2
320,510,56,2731,324,2
321,494,52,2739,319,2
322,488,53,2751,307,2
323,478,53,2756,300,2
324,517,54,2769,365,4
325,533,58,2777,353,2
326,485,63,2788,309,3
327,458,61,2798,304,5
328,466,55,2808,303,3
329,498,58,2813,322,2
330,521,48,2818,352,2
331,518,53,2824,350,3
332,534,56,2830,357,2
333,518,58,2837,342,2
334,528,56,2843,350,2
335,498,53,2852,326,3
336,515,64,2861,327,2
337,476,53,2868,304,3
338,482,57,2873,315,3
339,484,52,2875,324,3
340,487,56,2881,308,2
341,489,57,2887,310,2
342,484,61,2891,309,3
343,495,61,2896,306,2
344,466,57,2901,276,2
345,503,56,2906,325,2
346,491,58,2912,308,2
347,477,59,2919,305,3
348,497,57,2928,323,2
349,521,55,2928,366,3
350,490,61,2931,316,3
351,481,59,2935,316,4
352,475,59,2939,292,3
353,511,60,2945,332,2
354,479,58,2946,305,2
355,463,60,2951,279,2
356,501,54,2954,328,3
357,483,54,2956,304,2
358,494,56,2960,313,2
359,535,63,2967,360,2
360,520,62,2973,348,2
361,527,58,2975,355,2
362,533,58,2978,351,2
363,509,57,2983,321,2
364,543,57,2987,367,2
365,489,62,2994,312,2
366,487,60,2997,301,2
367,458,56,2999,285,3
368,497,57,3002,317,2
369,509,62,3007,336,2
370,518,57,3013,341,2
371,505,59,3018,323,2
372,513,59,3021,329,2
373,495,65,3025,314,2
374,503,61,3030,326,2
375,507,57,3033,345,4
376,467,59,3036,299,3
377,465,55,3037,292,3
378,500,65,3038,319,2
379,504,65,3040,326,2
380,504,66,3042,326,2
381,497,59,3043,318,2
382,503,53,3043,340,3
383,469,57,3047,303,3
384,506,55,3048,333,3
385,481,55,3051,311,4
386,498,61,3054,318,2
387,450,59,3055,278,3
388,494,57,3057,316,2
389,481,58,3061,313,3
390,509,59,3064,336,2
391,503,57,3065,323,2
392,483,57,3066,307,2
393,473,53,3068,285,2
394,503,55,3070,320,2
395,507,66,3074,322,2
396,465,65,3076,288,2
397,521,60,3078,354,3
398,503,54,3079,323,2
399,482,50,3079,303,2
400,495,54,3081,322,2
401,506,55,3082,329,2
402,472,53,3082,287,2
403,490,59,3084,303,2
404,469,55,3086,290,2
405,503,55,3088,334,3
406,440,57,3090,294,5
407,480,64,3093,310,3
408,532,59,3097,361,2
409,512,62,3100,347,3
410,454,55,3100,270,2
411,475,61,3100,297,3
412,525,60,3104,343,2
413,519,65,3104,355,3
414,500,64,3106,315,2
415,441,63,3107,259,2
416,476,60,3108,298,3
417,455,58,3109,280,2
418,486,59,3113,310,2
419,503,64,3116,315,2
420,514,57,3116,332,2
421,494,58,3118,317,2
422,491,61,3120,311,2
423,496,60,3121,323,3
424,512,57,3122,335,2
425,502,59,3125,320,2
426,495,63,3127,314,3
427,504,64,3127,336,3
428,512,61,3129,332,2
429,531,68,3130,341,2
430,514,57,3131,331,2
431,515,62,3131,327,2
432,501,66,3132,321,2
433,522,66,3132,336,2
434,478,59,3134,297,3
435,492,55,3134,308,2
436,484,57,3135,302,2
437,487,56,3135,325,3
438,510,56,3136,330,2
439,447,57,3138,287,4
440,486,56,3140,310,2
441,501,63,3144,326,3
442,462,58,3144,279,2
443,449,62,3144,286,3
444,494,59,3147,315,2
445,527,50,3147,354,2
446,510,52,3147,349,3
447,486,57,3148,301,2
448,491,68,3148,304,2
449,480,55,3148,306,3
450,487,55,3149,337,4
451,501,58,3150,327,2
452,476,59,3150,297,2
453,475,59,3152,304,3
454,474,53,3152,305,3
455,505,55,3152,321,2
456,476,54,3153,299,3
457,489,59,3154,337,5
458,509,54,3154,333,2
459,532,57,3156,365,3
460,539,56,3158,367,2
461,512,56,3159,333,2
462,481,54,3159,296,2
463,477,53,3160,303,2
464,509,53,3161,343,3
465,486,53,3161,329,4
466,532,55,3161,351,2
467,478,63,3164,303,4
468,484,64,3166,309,2
469,483,60,3168,317,3
470,504,57,3169,324,2
471,497,63,3169,322,3
472,514,48,3170,335,2
473,512,58,3172,329,2
474,476,60,3172,298,3
475,525,66,3173,356,2
476,506,63,3174,337,2
477,507,61,3174,335,2
478,537,60,3175,363,2
479,494,59,3175,320,3
480,480,62,3179,304,3
481,446,55,3180,276,3
482,482,61,3181,303,2
483,495,60,3182,311,2
484,506,57,3185,332,2
485,498,55,3188,327,2
486,520,55,3192,342,2
487,537,51,3192,361,2
488,457,52,3193,299,4
489,503,62,3194,317,2
490,499,52,3195,319,2
491,506,51,3195,329,2
492,512,59,3195,325,2
493,487,53,3196,317,3
494,490,57,3196,311,2
495,477,57,3196,293,2
496,507,64,3198,331,2
497,508,57,3198,332,2
498,479,48,3198,303,3
499,481,49,3198,322,3
500,499,53,3199,316,2
501,490,58,3199,316,3
502,499,55,3199,319,2
503,533,50,3200,356,2
504,502,57,3201,320,2
505,514,57,3202,333,2
506,492,54,3204,326,3
507,512,52,3205,342,3
508,534,51,3205,360,2
509,503,57,3207,316,2
510,493,55,3209,308,2
511,512,55,3211,344,3
512,462,60,3211,294,4
513,485,59,3211,302,2
514,480,57,3213,302,2
515,457,59,3213,298,4
516,474,59,3215,288,3
517,471,51,3215,299,3
518,496,59,3216,319,2
519,503,53,3218,336,4
520,522,53,3219,347,2
521,514,63,3222,323,2
522,492,56,3224,311,2
523,481,55,3226,296,2
524,500,59,3227,319,2
525,474,55,3227,307,4
526,489,56,3227,330,4
527,525,64,3228,342,2
528,507,63,3229,324,2
529,500,69,3230,329,3
530,520,62,3230,341,2
531,481,54,3231,296,2
532,480,55,3232,298,2
533,485,55,3233,304,2
534,532,59,3234,358,2
535,529,59,3237,356,2
536,468,63,3237,282,2
537,497,62,3238,316,3
538,513,63,3238,330,2
539,524,61,3238,351,3
540,505,56,3241,319,2
541,504,64,3242,334,3
542,492,56,3242,316,2
543,525,58,3242,347,2
544,514,55,3242,340,2
545,506,58,3242,338,3
546,498,50,3242,338,3
547,498,61,3242,331,3
548,470,53,3243,310,4
549,483,61,3244,305,2
550,467,61,3246,304,4
551,503,58,3246,321,2
552,492,53,3248,308,2
553,532,50,3249,356,2
554,519,50,3250,346,2
555,500,52,3251,328,3
556,507,63,3252,337,3
557,504,62,3253,320,2
558,507,56,3253,330,2
559,487,58,3254,303,2
560,501,59,3255,324,2
561,506,57,3255,320,2
562,474,56,3255,326,6
563,519,55,3255,339,2
564,491,57,3255,314,2
565,505,58,3256,318,2
566,504,63,3256,331,3
567,497,60,3257,316,2
568,516,60,3258,334,2
569,516,62,3259,335,2
570,498,66,3262,314,2
571,496,60,3264,325,3
572,474,59,3264,293,3
573,529,55,3265,361,3
574,538,60,3266,360,2
575,519,57,3269,342,2
576,515,64,3270,343,3
577,517,68,3272,348,3
578,554,60,3272,384,2
579,510,56,3272,336,3
580,504,60,3273,326,3
581,527,64,3276,348,2
582,522,63,3276,342,2
583,529,62,3276,357,2
584,510,57,3277,328,2
585,493,59,3278,305,2
586,481,62,3278,304,3
587,516,55,3278,344,2
588,520,63,3278,348,2
589,530,63,3279,351,2
590,503,70,3281,315,2
591,478,62,3281,294,2
592,470,62,3283,287,2
593,499,56,3283,329,3
594,500,55,3283,326,3
595,503,64,3283,326,2
596,473,60,3283,296,2
597,496,68,3284,300,2
598,496,60,3284,317,2
599,522,58,3286,342,2
600,512,57,3286,335,3
601,502,65,3288,322,2
602,509,62,3289,329,2
603,531,59,3289,359,2
604,503,59,3289,338,3
605,495,57,3290,324,3
606,542,52,3290,372,2
607,513,57,3291,340,2
608,488,61,3294,307,2
609,516,58,3295,346,2
610,541,54,3295,364,2
611,467,57,3296,304,4
612,516,52,3296,344,2
613,487,57,3297,314,2
614,490,55,3297,318,3
615,495,51,3298,319,2
616,490,57,3300,322,3
617,494,59,3301,324,3
618,503,61,3301,330,3
619,502,62,3301,320,2
620,493,61,3301,332,4
621,527,58,3301,353,2
622,481,54,3302,305,2
623,489,55,3302,316,2
624,498,56,3303,332,3
625,440,64,3303,283,5
626,514,63,3304,336,2
627,496,57,3305,324,2
628,502,50,3305,328,2
629,534,62,3305,354,2
630,480,60,3307,293,2
631,506,58,3309,322,2
632,520,53,3310,337,2
633,496,53,3313,339,4
634,455,57,3313,276,2
635,520,53,3313,337,2
636,504,52,3314,334,3
637,497,55,3315,328,2
638,463,67,3316,285,3
639,505,67,3318,342,4
640,511,62,3318,330,2
641,501,69,3319,325,3
642,509,64,3319,318,2
643,501,59,3319,317,2
644,486,66,3321,314,3
645,502,61,3321,324,2
646,499,56,3322,320,2
647,503,62,3322,326,2
648,464,63,3323,289,3
649,441,65,3323,271,4
650,488,64,3324,308,2
651,482,58,3324,303,3
652,494,63,3325,319,3
653,489,59,3328,307,3
654,529,66,3329,350,2
655,540,60,3329,360,2
656,521,56,3329,346,2
657,523,67,3329,340,2
658,475,62,3330,294,3
659,477,58,3330,296,2
660,529,58,3332,349,2
661,542,62,3332,365,2
662,501,61,3333,340,3
663,494,57,3336,310,2
664,475,63,3343,305,3
665,431,64,3352,283,4
666,235,51,3370,170,7
667,152,40,3388,116,8
668,218,49,3411,162,8
669,241,44,3423,169,5
670,223,50,3433,164,7
671,238,51,3442,166,5
672,219,54,3450,145,6
673,209,58,3470,151,13
674,183,51,3492,134,10
675,164,48,3504,136,18
676,106,39,3517,106,37
677,212,59,3533,164,14
678,351,87,3575,233,8
679,322,74,3594,210,5
680,289,58,3602,178,2
681,275,49,3609,177,2
682,262,46,3613,163,2
683,245,46,3622,164,2
684,239,36,3627,156,2
685,262,38,3634,161,2
686,262,40,3638,179,2
687,235,38,3645,153,2
688,257,38,3649,167,2
689,236,38,3653,156,2
690,235,41,3655,156,2
691,225,42,3661,156,4
692,205,41,3664,142,4
693,199,38,3670,142,7
694,209,48,3673,128,3
695,240,45,3679,168,5
696,265,48,3685,185,4
697,257,46,3687,173,4
698,260,47,3688,163,3
699,250,36,3689,182,5
700,236,40,3694,159,3
701,206,43,3714,154,5
702,352,60,3740,231,4
703,463,72,3765,292,3
704,464,73,3784,302,4
705,315,65,3804,212,5
706,403,76,3842,261,6
707,567,95,3869,350,6
708,616,84,3891,355,2
709,628,72,3913,385,2
710,662,61,3931,423,2
711,641,60,3950,416,3
712,692,60,3962,455,3
713,730,64,3974,497,3
714,678,63,3985,435,2
715,623,72,4013,406,3
716,497,79,4039,334,5
717,243,48,4048,169,5
718,271,56,4064,182,5
719,329,55,4076,217,3
720,357,37,4082,242,2
721,367,36,4091,247,2
722,336,44,4104,218,2
723,278,55,4125,184,5
724,222,51,4141,163,7
725,335,58,4150,209,4
726,313,56,4152,198,3
727,318,46,4156,229,5
728,245,64,4175,172,7
729,504,77,4194,327,5
730,408,58,4201,266,4
731,301,56,4205,182,4
732,312,49,4207,214,5
733,333,60,4220,221,3
734,273,51,4224,188,4
735,292,54,4230,202,5
736,313,48,4233,219,4
737,283,58,4236,196,5
738,286,55,4241,189,4
739,220,53,4245,144,6
740,293,59,4252,192,5
741,327,50,4257,210,3
742,223,55,4273,150,8
743,226,61,4299,192,25
744,160,47,4310,118,13
745,172,50,4325,127,11
746,163,48,4334,116,9
747,110,29,4337,81,6
748,142,31,4342,107,7
749,116,32,4348,81,4
750,98,28,4356,69,3
751,61,24,4361,46,7
752,92,37,4376,69,12
753,222,59,4397,155,10
754,451,88,4424,266,4
755,851,95,4453,559,4
756,1294,115,4492,847,3
757,1324,99,4517,860,3
758,1320,93,4539,821,2
759,1329,87,4564,862,3
760,1311,89,4586,801,2
761,1384,82,4608,899,2
762,1389,73,4622,909,2
763,1401,83,4634,933,2
764,1334,97,4654,841,2
765,1382,90,4670,904,2
766,1404,91,4683,931,2
767,1321,91,4696,818,2
768,1321,81,4705,816,2
769,1325,83,4716,828,2
770,1324,87,4728,824,2
771,1331,88,4737,838,2
772,1332,91,4746,837,2
773,1385,92,4751,904,2
774,1340,87,4755,841,2
775,1357,81,4760,876,2
776,1319,84,4769,828,2
777,1367,82,4774,881,2
778,1320,77,4781,813,2
779,1353,73,4786,858,2
780,1339,84,4793,844,2
781,1336,79,4797,846,2
782,1348,73,4800,865,2
783,1416,89,4806,955,2
784,1356,82,4809,863,2
785,1324,77,4812,827,2
786,1353,86,4817,854,2
787,1324,89,4822,820,2
788,1354,81,4823,862,2
789,1321,92,4831,827,2
790,1311,94,4837,807,2
791,1302,92,4841,800,2
792,1275,91,4846,767,2
793,1336,85,4848,847,2
794,1362,99,4852,877,2
795,1340,83,4856,851,2
796,1327,99,4866,828,2
797,1374,93,4869,897,2
798,1377,90,4872,894,2
799,1341,98,4874,849,2
800,1346,87,4877,843,2
801,1353,85,4882,865,2
802,1338,90,4886,843,2
803,1392,79,4889,924,2
804,1431,78,4890,962,2
805,1387,78,4893,900,2
806,1352,88,4895,867,2
807,1326,89,4897,835,2
808,1316,87,4899,821,2
809,1314,81,4902,822,2
810,1380,81,4903,896,2
811,1351,78,4908,858,2
812,1366,86,4912,875,2
813,1283,88,4912,781,2
814,1361,87,4912,874,2
815,1337,81,4913,852,2
816,1331,82,4917,847,2
817,1328,77,4919,831,2
818,1326,87,4920,832,2
819,1349,81,4921,862,2
820,1379,84,4923,910,2
821,1351,76,4924,869,2
822,1290,74,4926,781,2
823,1302,89,4928,806,2
824,1379,92,4928,901,2
825,1352,95,4929,866,2
826,1282,91,4931,782,2
827,1302,90,4937,802,2
828,1422,84,4939,954,2
829,1383,80,4940,913,2
830,1336,80,4943,850,2
831,1330,76,4946,844,2
832,1318,84,4952,821,2
833,1324,83,4953,823,2
834,1297,92,4957,801,2
835,1341,91,4957,850,2
836,1315,90,4959,821,2
837,1312,92,4962,815,2
838,1317,92,4967,826,2
839,1331,84,4968,827,2
840,1312,89,4970,808,2
841,1353,78,4971,867,2
842,1366,91,4976,889,2
843,1320,79,4977,827,2
844,1345,77,4978,858,2
845,1363,86,4982,874,2
846,1393,77,4984,916,2
847,1403,88,4986,935,2
848,1396,94,4987,918,2
849,1385,83,4992,903,2
850,1366,85,4993,878,2
851,1401,84,5000,923,2
852,1389,85,5001,907,2
853,1368,92,5004,881,2
854,1375,88,5007,888,2
855,1305,98,5013,805,2
856,1335,87,5016,840,2
857,1321,86,5018,829,2
858,1303,97,5023,810,2
859,1339,91,5025,849,2
860,1334,86,5025,831,2
861,1381,89,5026,892,2
862,1313,91,5027,814,2
863,1308,92,5027,829,3
864,1372,88,5029,878,2
865,1336,81,5032,838,2
866,1391,87,5034,909,2
867,1367,90,5035,887,2
868,1326,106,5040,830,2
869,1373,88,5040,897,2
870,1316,101,5045,824,2
871,1351,91,5048,856,2
872,1370,90,5050,886,2
873,1374,86,5052,895,2
874,1426,83,5052,960,2
875,1388,88,5056,909,2
876,1383,90,5058,911,2
877,1354,86,5061,867,2
878,1397,85,5065,926,2
879,1355,86,5067,864,2
880,1312,87,5068,813,2
881,1337,84,5070,853,2
882,1331,87,5071,840,2
883,1371,89,5071,882,2
884,1356,87,5071,890,3
885,1364,79,5074,879,2
886,1368,77,5076,889,2
887,1356,76,5076,873,2
888,1344,72,5077,857,2
889,1359,77,5081,877,2
890,1322,85,5085,815,2
891,1365,92,5088,872,2
892,1347,79,5089,862,2
893,1336,85,5089,842,2
894,1328,100,5089,834,2
895,1331,97,5095,836,2
896,1378,96,5099,894,2
897,1388,94,5101,902,2
898,1359,91,5106,869,2
899,1397,84,5107,922,2
900,1385,91,5107,899,2
901,1351,103,5108,857,2
902,1386,93,5109,914,2
903,1347,84,5112,858,2
904,1346,79,5117,860,2
905,1312,87,5118,844,3
906,1341,87,5119,850,2
907,1322,83,5122,828,2
908,1307,94,5124,811,2
909,1306,97,5126,813,2
910,1283,94,5126,780,2
911,1339,81,5131,854,2
912,1334,86,5137,846,2
913,1380,83,5139,900,2
914,1368,81,5139,914,3
915,1335,84,5141,836,2
916,1342,82,5145,844,2
917,1392,80,5148,922,2
918,1305,77,5151,803,2
919,1277,79,5153,771,2
920,1332,83,5156,838,2
921,1336,82,5157,852,2
922,1326,83,5160,845,2
923,1388,85,5161,912,2
924,1344,95,5162,859,2
925,1346,88,5164,859,2
926,1338,87,5166,850,2
927,1302,90,5169,809,2
928,1347,79,5172,863,2
929,1374,86,5176,892,2
930,1346,84,5178,854,2
931,1349,80,5180,862,2
932,1362,76,5182,875,2
933,1310,79,5184,813,2
934,1342,85,5185,858,2
935,1325,91,5191,825,2
936,1383,83,5192,908,2
937,1369,85,5194,891,2
938,1380,92,5197,896,2
939,1376,89,5200,882,2
940,1324,82,5200,815,2
941,1376,81,5203,892,2
942,1366,89,5204,888,2
943,1372,93,5205,889,2
944,1361,92,5205,875,2
945,1309,95,5208,813,2
946,1300,79,5209,825,3
947,1369,79,5209,884,2
948,1322,92,5214,825,2
949,1342,97,5215,853,2
950,1355,90,5218,866,2
951,1376,81,5221,882,2
952,1344,76,5225,858,2
953,1327,83,5228,831,2
954,1329,72,5229,845,2
955,1346,82,5231,863,2
956,1353,86,5233,865,2
957,1336,83,5233,838,2
958,1307,100,5235,809,2
959,1356,87,5235,871,2
960,1320,94,5236,815,2
961,1355,95,5240,862,2
962,1375,78,5241,882,2
963,1403,89,5243,918,2
964,1348,100,5245,856,2
965,1354,97,5247,863,2
966,1326,90,5252,835,2
967,1355,81,5253,866,2
968,1347,83,5256,861,2
969,1379,75,5260,893,2
970,1338,75,5263,839,2
971,1332,76,5265,839,2
972,1347,84,5267,867,2
973,1313,89,5270,812,2
974,1285,87,5271,782,2
975,1371,76,5273,893,2
976,1372,74,5274,896,2
977,1335,92,5277,842,2
978,1338,87,5279,849,2
979,1359,92,5280,876,2
980,1386,95,5282,909,2
981,1371,85,5285,889,2
982,1284,81,5286,778,2
983,1372,67,5288,883,2
984,1370,71,5290,895,2
985,1355,79,5291,869,2
986,1351,89,5292,861,2
987,1302,94,5292,796,2
988,1358,90,5295,868,2
989,1296,90,5295,793,2
990,1320,86,5296,822,2
991,1353,93,5297,857,2
992,1384,83,5298,904,2
993,1355,84,5299,854,2
994,1350,92,5300,859,2
995,1364,95,5302,877,2
996,1296,81,5303,820,3
997,1321,87,5303,825,2
998,1332,88,5305,840,2
999,1345,86,5307,857,2
1000,1369,85,5309,887,2
1001,1358,85,5310,881,2
1002,1366,78,5313,890,2
1003,1347,82,5317,856,2
1004,1280,92,5324,771,2
1005,1278,91,5325,759,2
1006,1352,92,5326,860,2
1007,1325,89,5328,835,2
1008,1323,91,5333,831,2
1009,1365,94,5337,880,2
1010,1366,90,5339,886,2
1011,1335,90,5342,844,2
1012,1357,89,5347,866,2
1013,1364,95,5353,879,2
1014,1367,93,5354,877,2
1015,1378,87,5357,891,2
1016,1329,83,5357,836,2
1017,1341,92,5359,842,2
1018,1309,84,5360,812,2
1019,1324,90,5361,832,2
1020,1319,93,5361,820,2
1021,1370,78,5361,889,2
1022,1332,90,5361,839,2
1023,1312,85,5361,808,2
1024,1324,91,5362,829,2
1025,1301,92,5363,803,2
1026,1335,98,5367,844,2
1027,1314,103,5368,822,2
1028,1330,96,5371,838,2
1029,1319,98,5375,824,2
1030,1338,89,5377,851,2
1031,1426,92,5380,964,2
1032,1382,98,5381,904,2
1033,1349,97,5384,856,2
1034,1334,88,5386,829,2
1035,1294,92,5387,796,2
1036,1321,94,5389,823,2
1037,1373,96,5393,895,2
1038,1359,90,5394,860,2
1039,1394,84,5394,917,2
1040,1359,92,5395,867,2
1041,1379,93,5397,891,2
1042,1340,89,5400,845,2
1043,1350,89,5402,867,2
1044,1372,84,5402,894,2
1045,1305,88,5402,805,2
1046,1370,88,5402,879,2
1047,1353,94,5405,859,2
1048,1344,92,5410,854,2
1049,1332,90,5412,836,2
1050,1347,85,5415,854,2
1051,1355,84,5417,858,2
1052,1327,87,5419,833,2
